B; [2,1,3]; Borderouge; 7:00;
B; [2,1,3]; Borderouge; 8:00;
B; [2,1,3]; Borderouge; 9:00;
B; [2,1,3]; Borderouge; 10:00;
B; [2,1,3]; Borderouge; 11:00;
B; [2,1,3]; Borderouge; 12:00;
B; [2,1,3]; Borderouge; 13:00;
B; [2,1,3]; Borderouge; 14:00;
B; [2,1,3]; Borderouge; 15:00;
B; [2,1,3]; Borderouge; 16:00;
B; [2,1,3]; Borderouge; 17:00;
B; [2,1,3]; Borderouge; 18:00;
B; [2,1,3]; Borderouge; 19:00;
B; [2,1,3]; Borderouge; 20:00;
B; [2,1,3]; Borderouge; 21:00;
B; [2,1,3]; Borderouge; 22:00;
B; [2,1,3]; Borderouge; 23:00;
