"Métro d'Alger","0","Railway Station Place des Martyrs","36.785489","3.0623351","Railway Station Ali Boumendjel","36.7802085","3.0586052","0:48","0.67"
"Métro d'Alger","0","Railway Station Ali Boumendjel","36.7802085","3.0586052","Railway Station Place des Martyrs","36.785489","3.0623351","0:48","0.67"
"Métro d'Alger","0","Railway Station Ali Boumendjel","36.7802085","3.0586052","Railway Station Tafourah - Grande Poste","36.7720017","3.0581852","1:6","0.91"
"Métro d'Alger","0","Railway Station Tafourah - Grande Poste","36.7720017","3.0581852","Railway Station Ali Boumendjel","36.7802085","3.0586052","1:6","0.91"
"Métro d'Alger","0","Railway Station Tafourah - Grande Poste","36.7720017","3.0581852","Railway Station Khelifa Boukhalfa","36.7662321","3.0536627","0:55","0.76"
"Métro d'Alger","0","Railway Station Khelifa Boukhalfa","36.7662321","3.0536627","Railway Station Tafourah - Grande Poste","36.7720017","3.0581852","0:55","0.76"
"Métro d'Alger","0","Railway Station Khelifa Boukhalfa","36.7662321","3.0536627","Railway Station 1er Mai","36.7601908","3.0566104","0:52","0.72"
"Métro d'Alger","0","Railway Station 1er Mai","36.7601908","3.0566104","Railway Station Khelifa Boukhalfa","36.7662321","3.0536627","0:52","0.72"
"Métro d'Alger","0","Railway Station 1er Mai","36.7601908","3.0566104","Railway Station Aïssat Idir","36.7568509","3.0617531","0:42","0.59"
"Métro d'Alger","0","Railway Station Aïssat Idir","36.7568509","3.0617531","Railway Station 1er Mai","36.7601908","3.0566104","0:42","0.59"
"Métro d'Alger","0","Railway Station Aïssat Idir","36.7568509","3.0617531","Railway Station Hamma","36.752896","3.0665223","0:44","0.61"
"Métro d'Alger","0","Railway Station Hamma","36.752896","3.0665223","Railway Station Aïssat Idir","36.7568509","3.0617531","0:44","0.61"
"Métro d'Alger","0","Railway Station Hamma","36.752896","3.0665223","Railway Station Jardin d'Essai","36.7466634","3.0727322","1:4","0.89"
"Métro d'Alger","0","Railway Station Jardin d'Essai","36.7466634","3.0727322","Railway Station Hamma","36.752896","3.0665223","1:4","0.89"
"Métro d'Alger","0","Railway Station Jardin d'Essai","36.7466634","3.0727322","Railway Station Les Fusillés","36.7421437","3.0831356","1:16","1.05"
"Métro d'Alger","0","Railway Station Les Fusillés","36.7421437","3.0831356","Railway Station Jardin d'Essai","36.7466634","3.0727322","1:16","1.05"
"Métro d'Alger","0","Railway Station Les Fusillés","36.7421437","3.0831356","Railway Station Amirouche","36.737895","3.0944401","1:20","1.11"
"Métro d'Alger","0","Railway Station Amirouche","36.737895","3.0944401","Railway Station Les Fusillés","36.7421437","3.0831356","1:20","1.11"
"Métro d'Alger","0","Railway Station Amirouche","36.737895","3.0944401","Railway Station Mer et Soleil","36.7335722","3.1009505","0:54","0.75"
"Métro d'Alger","0","Railway Station Mer et Soleil","36.7335722","3.1009505","Railway Station Amirouche","36.737895","3.0944401","0:54","0.75"
"Métro d'Alger","0","Railway Station Mer et Soleil","36.7335722","3.1009505","Railway Station Haï El Badr","36.7254312","3.1022698","1:6","0.91"
"Métro d'Alger","0","Railway Station Haï El Badr","36.7254312","3.1022698","Railway Station Mer et Soleil","36.7335722","3.1009505","1:6","0.91"
"Métro d'Alger","1","Railway Station Haï El Badr","36.7254312","3.1022698","Railway Station Bachdjarah - Tennis","36.7182182","3.1105878","1:18","1.09"
"Métro d'Alger","0","Railway Station Bachdjarah - Tennis","36.7182182","3.1105878","Railway Station Haï El Badr","36.7254312","3.1022698","1:18","1.09"
"Métro d'Alger","1","Railway Station Bachdjarah - Tennis","36.7182182","3.1105878","Railway Station Bachdjarah","36.7182182","3.1105878","0:0","0.0"
"Métro d'Alger","1","Railway Station Bachdjarah","36.7182182","3.1105878","Railway Station Bachdjarah - Tennis","36.7182182","3.1105878","0:0","0.0"
"Métro d'Alger","1","Railway Station Bachdjarah","36.7182182","3.1105878","Railway Station El Harrach Gare","36.7220937","3.1317268","2:19","1.93"
"Métro d'Alger","1","Railway Station El Harrach Gare","36.7220937","3.1317268","Railway Station Bachdjarah","36.7182182","3.1105878","2:19","1.93"
"Métro d'Alger","1","Railway Station El Harrach Gare","36.7220937","3.1317268","Railway Station El Harrach Centre","36.7220024","3.1371632","0:35","0.48"
"Métro d'Alger","1","Railway Station El Harrach Centre","36.7220024","3.1371632","Railway Station El Harrach Gare","36.7220937","3.1317268","0:35","0.48"
"Métro d'Alger","2","Railway Station Haï El Badr","36.7254312","3.1022698","Railway Station Station des Ateliers","36.71552","3.1008295","1:20","1.11"
"Métro d'Alger","1","Railway Station Station des Ateliers","36.71552","3.1008295","Railway Station Haï El Badr","36.7254312","3.1022698","1:20","1.11"
"Métro d'Alger","2","Railway Station Station des Ateliers","36.71552","3.1008295","Railway Station Gué de Constantine","36.6967503","3.0952804","2:34","2.14"
"Métro d'Alger","2","Railway Station Gué de Constantine","36.6967503","3.0952804","Railway Station Station des Ateliers","36.71552","3.1008295","2:34","2.14"
"Métro d'Alger","2","Railway Station Gué de Constantine","36.6967503","3.0952804","Railway Station Aïn Naâdja","36.6894156","3.0789795","2:0","1.67"
"Métro d'Alger","2","Railway Station Aïn Naâdja","36.6894156","3.0789795","Railway Station Gué de Constantine","36.6967503","3.0952804","2:0","1.67"
